dataset,workload,sf,db,query,epsilon,delta,release,bound_multiplier,count_bound,sum_bound,sum_bound_list,avg_lower_bound_list,avg_upper_bound_list,c_u,sass_count_output_bound,sass_count_output_lower_bound_list,sass_count_output_upper_bound_list,sass_sum_output_bound,sass_sum_output_lower_bound_list,sass_sum_output_upper_bound_list,sass_m,sass_rescale,success,aggregate_rows,elapsed_ms,mean_cv,median_cv,max_cv,mean_stddev_pop,max_stddev_pop,mean_mad,max_mad,mean_range,max_range,min_valid_count,max_valid_count,error
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_by_returnflag,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,64,False,true,9,29220,0.000625498926556198,0.0006680694359700337,0.0007548187943125663,8.220187029896739,28.866837880039604,4.838821512750453,17.2578125,40.47006906651788,141.89453125,64.0,64.0,
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_by_returnflag,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,512,False,true,9,28360,0.0018320013502165454,0.0018909765532934533,0.002141837613687727,23.879895682324573,80.16697230339011,15.89840818900201,55.291015625,165.7402395606041,605.77734375,512.0,512.0,
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_by_returnflag_linestatus,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,64,False,true,12,31917,0.0016150291139383499,0.0006824641951590069,0.00473702739787011,21.286379782558164,181.2885342452793,15.322549235386154,141.095703125,89.34044961538166,705.84765625,64.0,64.0,
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_by_returnflag_linestatus,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,512,False,true,12,31026,0.004531321560049938,0.002045167646341191,0.013571963967920247,58.479196748860296,486.3829197032858,38.18935079779476,314.16796875,374.3251890903339,3000.390625,512.0,512.0,
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_sum_count_all,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,64,False,true,5,19096,0.004443913816701053,0.0044478567167636485,0.004453958073199571,277229156.97887003,471914519.35254055,219604957.6,371662848.0,1248983876.8,2127757312.0,64.0,64.0,
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_sum_count_all,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,512,False,true,5,18551,0.014015875273098406,0.014013912663242412,0.014024098067590925,109156689.99881487,185739407.23457226,72799060.6,123423744.0,620558776.2,1054789632.0,512.0,512.0,
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_sum_count_by_linestatus,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,64,False,true,10,27244,0.004673152324548482,0.004686835863221571,0.00471651655097851,145982182.4005574,251794383.54587913,110305680.9,196327424.0,689131214.3,1181147136.0,64.0,64.0,
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_sum_count_by_linestatus,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,512,False,true,10,26202,0.014562490480561508,0.014537438354299029,0.014925230008265572,56724069.81155511,97494785.68548489,37302382.85,66750976.0,328006621.9,581528064.0,512.0,512.0,
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_sum_count_by_returnflag,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,64,False,true,15,31027,0.004735768367323881,0.0047200622068878486,0.004848161977656523,98303314.46025324,248376254.55364725,75228483.73333333,201590784.0,455910191.1333333,1185943552.0,64.0,64.0,
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_sum_count_by_returnflag,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,512,False,true,15,29615,0.014639309105680042,0.014540702519723631,0.014901621212092488,38194320.556151696,98630254.32438494,25071636.366666667,66323200.0,221857608.6,591110144.0,512.0,512.0,
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_sum_count_by_returnflag_linestatus,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,64,False,true,20,33646,0.006139989260727822,0.004781319716614722,0.010586202023714955,74332137.41746986,245151033.9685047,56535201.3,196327424.0,346092279.1,1181147136.0,64.0,64.0,
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_sum_count_by_returnflag_linestatus,1.0,1e-06,average,1.0,1000000000.0,1000000000000000.0,,,,4,1000000000000000,,,1000000000000000,,,512,False,true,20,32067,0.018239331535882163,0.014659709308812722,0.02947693905764901,28853660.955524057,97494785.68548489,19048465.025,66750976.0,167236808.0,581528064.0,512.0,512.0,
